IncLevel1	IncLevel2	IncLevelDifference
0.101,0.051,0.059,0.048,0.045,0.028	0.088,0.273,0.128,0.132,0.132,0.172	-0.099
0.251,0.243,0.239,0.248,0.297,0.288	0.393,0.365,0.4,0.406,0.361,0.479	-0.14
0.075,0.094,0.081,0.082,0.09,0.062	0.133,0.091,0.121,0.121,0.182,0.053	-0.036
0.455,0.0,0.25,0.222,0.333,0.158	0.273,0.333,0.111,0.333,0.077,NA	0.011
0.263,0.486,0.317,0.143,0.214,0.243	0.617,0.412,0.7,0.407,0.5,0.6	-0.262
1.0,1.0,1.0,1.0,1.0,0.75	0.913,1.0,0.852,1.0,1.0,1.0	-0.003
1.0,0.647,0.5,0.6,0.846,0.895	0.8,0.75,0.739,0.9,1.0,1.0	-0.117
0.435,0.309,0.344,0.302,0.274,0.338	0.235,0.157,0.206,0.222,0.127,0.154	0.15
0.273,0.067,0.0,0.2,0.0,0.0	1.0,0.0,0.5,0.167,0.0,NA	-0.243
NA,NA,0.0,0.0,NA,0.2	NA,1.0,0.333,NA,NA,NA	-0.6
0.0,NA,0.0,NA,NA,1.0	NA,1.0,0.143,0.0,NA,0.0	0.048
0.113,0.065,0.052,0.008,0.031,0.047	0.039,0.024,0.017,0.051,0.018,0.045	0.02
0.344,0.284,0.258,0.321,0.326,0.274	0.324,0.262,0.224,0.291,0.288,0.267	0.025
0.467,0.516,0.793,0.586,0.533,0.875	0.8,1.0,0.6,0.795,0.655,0.333	-0.069
0.28,0.4,0.452,0.463,0.37,0.364	0.377,0.475,0.542,0.439,0.565,0.529	-0.1
0.342,0.381,0.191,0.231,0.213,0.271	0.407,0.229,0.37,0.437,0.308,0.576	-0.116
0.14,0.302,0.294,0.342,0.252,0.288	0.357,0.397,0.484,0.541,0.551,0.419	-0.189
0.8,0.143,0.455,0.818,0.4,1.0	1.0,1.0,0.778,0.889,1.0,1.0	-0.342
1.0,1.0,1.0,1.0,1.0,0.667	1.0,1.0,1.0,1.0,1.0,1.0	-0.055
0.6,0.2,0.333,0.4,0.333,0.429	0.111,0.267,0.25,0.2,0.1,0.2	0.194
0.368,0.333,0.368,0.483,0.354,0.494	0.355,0.333,0.412,0.303,0.359,0.263	0.063
