ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
637	48,57	3,2	25,16	0,0	251	149	1
638	49,66	3,2	57,27	0,0	230	149	1
639	3,12	316,296	5,6	188,110	155	149	1
640	11,25	77,83	20,12	66,28	298	149	1
641	2,0	29,43	2,1	21,17	298	149	1
642	4,2	2,0	0,0	2,0	187	149	1
643	7,6	6,5	5,2	4,4	187	149	0.957228621795
644	0,2	329,442	6,1	278,132	167	149	1
645	283,253	52,48	207,92	54,23	298	149	1
646	257,351	13,6	171,100	3,3	155	149	1
647	122,129	68,80	76,62	82,34	155	149	1
648	0,5	0,6	0,0	6,0	180	149	1
650	130,155	31,28	162,75	17,2	177	149	0.62001612195
651	6,7	447,507	3,4	333,193	152	149	1
652	8,8	85,100	3,1	88,46	172	149	1
653	18,4	359,396	2,3	287,140	298	149	1
654	2,0	153,180	1,0	109,73	152	149	1
655	7,6	5,1	4,0	5,3	208	149	0.0601869415956
656	2,2	1020,1230	0,1	938,486	298	149	1
657	12,28	1,0	22,10	0,0	298	149	1
658	1792,2069	27,31	1430,811	24,13	298	149	1
659	1778,1990	0,0	1407,827	1,0	298	149	1
660	511,550	329,438	492,315	174,99	184	149	0.00990168512497
662	0,1	81,78	5,0	35,22	158	149	1
664	8,6	0,8	5,1	0,0	298	149	0.287427837354
665	13,15	0,8	10,6	0,0	298	149	0.324192508748
666	10,14	4,0	6,6	0,1	298	149	0.68660955336
667	14,17	0,1	16,15	4,1	163	149	1
668	15,26	297,226	45,19	126,51	165	149	0.00911504598933
670	44,60	20,40	8,6	22,17	153	149	0.000477859810728
671	2,9	58,88	1,2	39,23	298	149	1
672	52,53	227,292	13,4	277,149	152	149	0.108019941561
673	522,568	62,86	382,197	112,62	298	149	0.0493013038538
674	3,9	291,331	12,3	229,114	179	149	1
